customer_id,name,age,income,employment_status,region,signup_date,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level,claim_id,incident_date,claim_amount,claim_status,claim_type,debt_to_income_ratio,risk_category,risk_category_encoded
15959,Nicole Lee,58,36949,Unemployed,West,20/09/2017 10:07,16498,790,4,0,63,Medium,57200,09/12/2020 01:51,10007,2,Theft,0.44650734796611546,Very Low Risk,3
15959,Nicole Lee,58,36949,Unemployed,West,20/09/2017 10:07,16498,790,4,0,63,Medium,66047,17/01/2018 01:09,10459,2,Other,0.44650734796611546,Very Low Risk,3
15961,Janice Taylor,65,48286,Self-Employed,Central,19/08/2021 04:06,14688,550,3,1,73,Medium,68685,15/11/2023 17:00,8923,2,Theft,0.30418754918609947,High Risk,0
15962,Amy Johnson,55,27900,Student,West,15/02/2019 09:54,26909,818,1,0,98,High,64988,07/07/2017 22:36,4035,2,Theft,0.9644802867383513,Very Low Risk,3
15964,Christina Holland,31,39751,Retired,South,20/12/2018 10:06,11293,671,1,0,90,High,67943,21/12/2023 08:27,6746,1,Natural Disaster,0.284093481924983,Low Risk,1
15965,Catherine Davis,46,66854,Student,North,25/01/2018 07:35,18474,572,2,0,86,High,51772,25/11/2021 19:14,7202,2,Accident,0.2763335028569719,High Risk,0
15965,Catherine Davis,46,66854,Student,North,25/01/2018 07:35,18474,572,2,0,86,High,58502,14/02/2022 23:28,13807,0,Other,0.2763335028569719,High Risk,0
15968,Norma Silva,60,37641,Unemployed,West,13/09/2018 19:13,19596,500,1,0,16,Low,58747,25/07/2022 18:02,6106,2,Other,0.5206025344703913,High Risk,0
15968,Norma Silva,60,37641,Unemployed,West,13/09/2018 19:13,19596,500,1,0,16,Low,66608,27/02/2018 15:30,11242,0,Accident,0.5206025344703913,High Risk,0
15968,Norma Silva,60,37641,Unemployed,West,13/09/2018 19:13,9587,435,4,0,39,Low,58747,25/07/2022 18:02,6106,2,Other,0.25469567758561146,High Risk,0
15968,Norma Silva,60,37641,Unemployed,West,13/09/2018 19:13,9587,435,4,0,39,Low,66608,27/02/2018 15:30,11242,0,Accident,0.25469567758561146,High Risk,0
15969,Eddie Powers,22,48715,Student,North,03/08/2020 07:06,16472,598,2,0,77,Medium,57270,13/01/2019 06:27,9261,0,Other,0.3381299394437032,Moderate Risk,2
15970,Kendra Bird,59,43217,Unemployed,East,24/12/2020 14:14,15615,439,5,0,83,High,66454,26/08/2017 19:46,6862,1,Accident,0.36131614873776524,High Risk,0
15970,Kendra Bird,59,43217,Unemployed,East,24/12/2020 14:14,15615,439,5,0,83,High,69554,24/08/2021 20:19,9871,0,Natural Disaster,0.36131614873776524,High Risk,0
15970,Kendra Bird,59,43217,Unemployed,East,24/12/2020 14:14,20874,538,2,0,76,Medium,66454,26/08/2017 19:46,6862,1,Accident,0.4830043732790337,High Risk,0
15970,Kendra Bird,59,43217,Unemployed,East,24/12/2020 14:14,20874,538,2,0,76,Medium,69554,24/08/2021 20:19,9871,0,Natural Disaster,0.4830043732790337,High Risk,0
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,22224,487,3,0,82,High,50407,22/10/2021 09:24,7661,2,Natural Disaster,0.36270461704176393,High Risk,0
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,22224,487,3,0,82,High,55868,19/05/2023 06:49,8280,0,Natural Disaster,0.36270461704176393,High Risk,0
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,22224,487,3,0,82,High,66496,06/04/2024 06:34,7107,1,Accident,0.36270461704176393,High Risk,0
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,7170,768,3,0,96,High,50407,22/10/2021 09:24,7661,2,Natural Disaster,0.11701728330586066,Very Low Risk,3
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,7170,768,3,0,96,High,55868,19/05/2023 06:49,8280,0,Natural Disaster,0.11701728330586066,Very Low Risk,3
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,7170,768,3,0,96,High,66496,06/04/2024 06:34,7107,1,Accident,0.11701728330586066,Very Low Risk,3
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,20021,619,1,0,16,Low,50407,22/10/2021 09:24,7661,2,Natural Disaster,0.32675077113900086,Moderate Risk,2
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,20021,619,1,0,16,Low,55868,19/05/2023 06:49,8280,0,Natural Disaster,0.32675077113900086,Moderate Risk,2
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,20021,619,1,0,16,Low,66496,06/04/2024 06:34,7107,1,Accident,0.32675077113900086,Moderate Risk,2
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,9313,700,2,0,67,Medium,50407,22/10/2021 09:24,7661,2,Natural Disaster,0.1519919050805412,Low Risk,1
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,9313,700,2,0,67,Medium,55868,19/05/2023 06:49,8280,0,Natural Disaster,0.1519919050805412,Low Risk,1
15972,Kristy Morales,59,61273,Student,West,01/06/2018 08:00,9313,700,2,0,67,Medium,66496,06/04/2024 06:34,7107,1,Accident,0.1519919050805412,Low Risk,1
15973,Benjamin Gibson,53,42853,Employed,South,04/09/2016 17:10,13199,756,2,0,49,Low,60760,01/08/2021 16:19,6312,2,Natural Disaster,0.3080064406225935,Very Low Risk,3
15973,Benjamin Gibson,53,42853,Employed,South,04/09/2016 17:10,14947,491,3,0,88,High,60760,01/08/2021 16:19,6312,2,Natural Disaster,0.34879705038153686,High Risk,0
15974,Kaitlin Schmidt,44,34780,Employed,Central,28/12/2022 03:35,21210,623,3,0,34,Low,55810,04/02/2023 03:50,5474,2,Natural Disaster,0.6098332374928119,Moderate Risk,2
15974,Kaitlin Schmidt,44,34780,Employed,Central,28/12/2022 03:35,21210,623,3,0,34,Low,64755,20/04/2018 05:36,7727,0,Natural Disaster,0.6098332374928119,Moderate Risk,2
15976,Keith Jones,63,66104,Unemployed,Central,15/08/2020 20:44,20519,496,6,0,10,Low,69386,08/05/2020 16:22,2695,2,Other,0.3104048166525475,High Risk,0
15977,Timothy Sweeney,83,55093,Unemployed,West,12/02/2018 14:02,20304,820,3,0,94,High,63313,12/06/2018 00:30,7264,1,Other,0.36854046793603545,Very Low Risk,3
15977,Timothy Sweeney,83,55093,Unemployed,West,12/02/2018 14:02,12149,584,3,0,6,Low,63313,12/06/2018 00:30,7264,1,Other,0.22051803314395657,Moderate Risk,2
15979,Carol Sanchez,44,62998,Self-Employed,West,14/04/2021 05:17,16495,624,2,0,94,High,56491,31/12/2020 08:07,7544,2,Other,0.2618337090066351,Moderate Risk,2
15979,Carol Sanchez,44,62998,Self-Employed,West,14/04/2021 05:17,16495,624,2,0,94,High,61031,17/10/2020 05:12,12446,0,Other,0.2618337090066351,Moderate Risk,2
15979,Carol Sanchez,44,62998,Self-Employed,West,14/04/2021 05:17,16495,624,2,0,94,High,69814,23/08/2018 05:12,6830,1,Natural Disaster,0.2618337090066351,Moderate Risk,2
15985,Jesus Mcdonald,84,57640,Self-Employed,North,18/02/2015 08:56,12268,591,2,0,85,High,61818,31/01/2021 00:57,4283,2,Theft,0.2128383067314365,Moderate Risk,2
15985,Jesus Mcdonald,84,57640,Self-Employed,North,18/02/2015 08:56,11395,583,1,0,70,Medium,61818,31/01/2021 00:57,4283,2,Theft,0.19769257460097156,Moderate Risk,2
15985,Jesus Mcdonald,84,57640,Self-Employed,North,18/02/2015 08:56,18045,464,0,0,98,High,61818,31/01/2021 00:57,4283,2,Theft,0.31306384455239417,High Risk,0
15985,Jesus Mcdonald,84,57640,Self-Employed,North,18/02/2015 08:56,15240,327,5,0,34,Low,61818,31/01/2021 00:57,4283,2,Theft,0.2643997224149896,High Risk,0
15988,David Jefferson,70,60260,Student,West,15/02/2021 23:58,13925,801,1,1,14,Low,51474,16/05/2017 18:45,6861,0,Accident,0.231081978094922,Very Low Risk,3
15988,David Jefferson,70,60260,Student,West,15/02/2021 23:58,13925,801,1,1,14,Low,52233,18/09/2017 14:07,3098,0,Accident,0.231081978094922,Very Low Risk,3
15988,David Jefferson,70,60260,Student,West,15/02/2021 23:58,20552,604,1,0,24,Low,51474,16/05/2017 18:45,6861,0,Accident,0.3410554264852307,Moderate Risk,2
15988,David Jefferson,70,60260,Student,West,15/02/2021 23:58,20552,604,1,0,24,Low,52233,18/09/2017 14:07,3098,0,Accident,0.3410554264852307,Moderate Risk,2
15988,David Jefferson,70,60260,Student,West,15/02/2021 23:58,20524,403,0,0,49,Low,51474,16/05/2017 18:45,6861,0,Accident,0.34059077331563226,High Risk,0
15988,David Jefferson,70,60260,Student,West,15/02/2021 23:58,20524,403,0,0,49,Low,52233,18/09/2017 14:07,3098,0,Accident,0.34059077331563226,High Risk,0
15990,Leslie Brewer,75,49542,Student,East,16/09/2021 10:20,22110,497,0,0,86,High,50088,16/08/2020 03:38,10207,0,Accident,0.4462879980622502,High Risk,0
15992,Jennifer Gray,39,50151,Student,North,05/12/2022 12:47,10518,811,3,0,51,Medium,65821,07/01/2023 01:55,6477,0,Natural Disaster,0.20972662559071603,Very Low Risk,3
15994,David Griffith,37,55738,Self-Employed,Central,07/12/2016 20:30,14570,774,1,0,33,Low,68898,12/07/2018 17:22,13866,2,Accident,0.26140155728587317,Very Low Risk,3
15997,Teresa Rodriguez,82,56733,Self-Employed,North,08/12/2018 10:30,15528,303,0,1,42,Low,55325,21/03/2018 21:22,3205,2,Theft,0.27370313574110305,High Risk,0
15997,Teresa Rodriguez,82,56733,Self-Employed,North,08/12/2018 10:30,15528,303,0,1,42,Low,62553,05/08/2024 04:57,5777,0,Natural Disaster,0.27370313574110305,High Risk,0
15997,Teresa Rodriguez,82,56733,Self-Employed,North,08/12/2018 10:30,15528,303,0,1,42,Low,64570,20/03/2023 22:49,8879,2,Accident,0.27370313574110305,High Risk,0
15997,Teresa Rodriguez,82,56733,Self-Employed,North,08/12/2018 10:30,15528,303,0,1,42,Low,69921,17/07/2024 08:36,11365,2,Theft,0.27370313574110305,High Risk,0
15998,Karen Martin,18,48517,Retired,North,31/07/2019 19:44,7931,396,2,0,17,Low,63654,22/11/2020 05:30,12561,1,Natural Disaster,0.16346847496753716,High Risk,0
15998,Karen Martin,18,48517,Retired,North,31/07/2019 19:44,8294,574,0,0,82,High,63654,22/11/2020 05:30,12561,1,Natural Disaster,0.17095038852361027,High Risk,0
15998,Karen Martin,18,48517,Retired,North,31/07/2019 19:44,17602,671,5,0,54,Medium,63654,22/11/2020 05:30,12561,1,Natural Disaster,0.36280066780716036,Low Risk,1
16000,Christopher Larsen,63,51630,Employed,South,22/06/2017 11:32,10541,401,3,0,4,Low,51758,20/09/2024 12:49,3772,2,Theft,0.2041642455936471,High Risk,0
16000,Christopher Larsen,63,51630,Employed,South,22/06/2017 11:32,10541,401,3,0,4,Low,68200,09/03/2019 05:26,9338,2,Theft,0.2041642455936471,High Risk,0
16007,Eric White,52,38843,Self-Employed,South,26/08/2015 15:49,8301,620,2,0,3,Low,69749,13/06/2018 10:09,687,2,Natural Disaster,0.21370645933630256,Moderate Risk,2
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,10419,467,1,1,83,High,63952,03/07/2021 13:16,4568,0,Theft,0.20045790364783747,High Risk,0
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,10419,467,1,1,83,High,69534,23/07/2017 05:27,6887,2,Natural Disaster,0.20045790364783747,High Risk,0
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,10419,467,1,1,83,High,69959,04/10/2022 16:02,2758,0,Accident,0.20045790364783747,High Risk,0
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,16166,704,0,0,96,High,63952,03/07/2021 13:16,4568,0,Theft,0.31102816684623674,Low Risk,1
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,16166,704,0,0,96,High,69534,23/07/2017 05:27,6887,2,Natural Disaster,0.31102816684623674,Low Risk,1
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,16166,704,0,0,96,High,69959,04/10/2022 16:02,2758,0,Accident,0.31102816684623674,Low Risk,1
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,14730,765,0,0,52,Medium,63952,03/07/2021 13:16,4568,0,Theft,0.2834000307834385,Very Low Risk,3
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,14730,765,0,0,52,Medium,69534,23/07/2017 05:27,6887,2,Natural Disaster,0.2834000307834385,Very Low Risk,3
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,14730,765,0,0,52,Medium,69959,04/10/2022 16:02,2758,0,Accident,0.2834000307834385,Very Low Risk,3
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,19807,830,1,0,18,Low,63952,03/07/2021 13:16,4568,0,Theft,0.3810797291057411,Very Low Risk,3
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,19807,830,1,0,18,Low,69534,23/07/2017 05:27,6887,2,Natural Disaster,0.3810797291057411,Very Low Risk,3
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,19807,830,1,0,18,Low,69959,04/10/2022 16:02,2758,0,Accident,0.3810797291057411,Very Low Risk,3
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,21795,386,0,0,83,High,63952,03/07/2021 13:16,4568,0,Theft,0.41932815145451746,High Risk,0
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,21795,386,0,0,83,High,69534,23/07/2017 05:27,6887,2,Natural Disaster,0.41932815145451746,High Risk,0
16008,Kristopher Young,41,51976,Self-Employed,North,03/04/2022 21:33,21795,386,0,0,83,High,69959,04/10/2022 16:02,2758,0,Accident,0.41932815145451746,High Risk,0
16009,Stephen Morgan,45,65594,Employed,East,19/04/2018 06:40,9507,320,2,0,51,Medium,50365,22/12/2023 16:19,6366,1,Natural Disaster,0.14493703692410892,High Risk,0
16009,Stephen Morgan,45,65594,Employed,East,19/04/2018 06:40,12801,401,1,0,37,Low,50365,22/12/2023 16:19,6366,1,Natural Disaster,0.1951550446687197,High Risk,0
16012,Ryan Brennan,71,41108,Self-Employed,West,15/07/2016 06:36,18896,631,3,0,92,High,65278,22/03/2019 13:42,9188,2,Theft,0.4596672180597451,Moderate Risk,2
16012,Ryan Brennan,71,41108,Self-Employed,West,15/07/2016 06:36,18896,631,3,0,92,High,68776,02/03/2023 19:31,4599,2,Natural Disaster,0.4596672180597451,Moderate Risk,2
16013,Thomas Kirk,33,23573,Retired,East,15/10/2022 01:51,17382,512,2,0,83,High,55151,16/07/2024 20:05,8416,0,Accident,0.7373690238832563,High Risk,0
16015,Jacqueline Smith,28,37375,Employed,North,04/08/2016 10:24,16788,685,1,0,32,Low,52774,10/01/2020 12:22,4458,2,Other,0.44917725752508364,Low Risk,1
16017,Terrance Lopez,60,48246,Unemployed,East,24/06/2022 09:29,18829,818,6,0,60,Medium,54532,01/03/2022 01:01,6360,0,Natural Disaster,0.39027069601625003,Very Low Risk,3
16017,Terrance Lopez,60,48246,Unemployed,East,24/06/2022 09:29,18829,818,6,0,60,Medium,69519,25/01/2019 21:11,2603,1,Accident,0.39027069601625003,Very Low Risk,3
16017,Terrance Lopez,60,48246,Unemployed,East,24/06/2022 09:29,13275,381,2,0,1,Low,54532,01/03/2022 01:01,6360,0,Natural Disaster,0.27515234423579155,High Risk,0
16017,Terrance Lopez,60,48246,Unemployed,East,24/06/2022 09:29,13275,381,2,0,1,Low,69519,25/01/2019 21:11,2603,1,Accident,0.27515234423579155,High Risk,0
16019,Jessica Nelson,27,32508,Self-Employed,East,11/09/2021 02:57,15556,499,5,0,99,High,69305,24/07/2017 14:21,11869,0,Natural Disaster,0.47852836224929246,High Risk,0
16020,Joseph Rhodes,58,76941,Unemployed,East,27/03/2018 05:51,13725,593,2,0,31,Low,52839,06/01/2020 01:55,12591,2,Natural Disaster,0.1783834366592584,Moderate Risk,2
16022,Kaitlin Owens,76,52379,Retired,North,08/11/2019 21:38,14590,510,1,0,99,High,68343,11/09/2019 02:43,8735,2,Other,0.2785467458332538,High Risk,0
16022,Kaitlin Owens,76,52379,Retired,North,08/11/2019 21:38,25733,809,1,0,23,Low,68343,11/09/2019 02:43,8735,2,Other,0.491284675156074,Very Low Risk,3
16026,Brandon Washington,66,45302,Unemployed,West,15/04/2021 23:28,19388,326,4,1,62,Medium,52037,03/12/2020 08:20,9842,0,Accident,0.42797227495474816,High Risk,0
16026,Brandon Washington,66,45302,Unemployed,West,15/04/2021 23:28,8460,713,1,0,6,Low,52037,03/12/2020 08:20,9842,0,Accident,0.18674672199902875,Low Risk,1
16026,Brandon Washington,66,45302,Unemployed,West,15/04/2021 23:28,9682,673,2,0,18,Low,52037,03/12/2020 08:20,9842,0,Accident,0.21372124850999955,Low Risk,1
16026,Brandon Washington,66,45302,Unemployed,West,15/04/2021 23:28,15980,442,3,0,64,Medium,52037,03/12/2020 08:20,9842,0,Accident,0.35274380822038764,High Risk,0
16028,Tiffany Zuniga,50,45148,Retired,North,04/11/2019 03:13,5944,491,2,0,17,Low,57394,04/12/2018 07:05,6221,0,Natural Disaster,0.13165588730397804,High Risk,0
16028,Tiffany Zuniga,50,45148,Retired,North,04/11/2019 03:13,5944,491,2,0,17,Low,59386,04/11/2018 03:13,12345,0,Natural Disaster,0.13165588730397804,High Risk,0
16028,Tiffany Zuniga,50,45148,Retired,North,04/11/2019 03:13,5944,491,2,0,17,Low,69609,15/01/2019 02:38,8511,2,Theft,0.13165588730397804,High Risk,0
16030,Stephen Wright,19,31498,Retired,East,04/11/2021 05:04,20998,336,5,0,3,Low,60770,29/04/2020 18:07,7029,1,Accident,0.66664550130167,High Risk,0
16030,Stephen Wright,19,31498,Retired,East,04/11/2021 05:04,20998,336,5,0,3,Low,62367,24/11/2024 07:22,7473,0,Theft,0.66664550130167,High Risk,0
16030,Stephen Wright,19,31498,Retired,East,04/11/2021 05:04,20998,336,5,0,3,Low,69706,02/02/2022 21:05,6377,2,Other,0.66664550130167,High Risk,0
16033,Michaela Bridges,37,50462,Employed,North,13/02/2015 21:21,16283,841,2,0,17,Low,59358,24/10/2020 07:54,747,1,Accident,0.32267845111172766,Very Low Risk,3
16033,Michaela Bridges,37,50462,Employed,North,13/02/2015 21:21,16283,841,2,0,17,Low,67297,16/02/2023 10:28,7029,2,Natural Disaster,0.32267845111172766,Very Low Risk,3
16034,Nichole Finley,53,29400,Retired,East,20/03/2016 13:38,10000,560,0,0,96,High,68877,22/08/2022 08:38,9573,0,Natural Disaster,0.3401360544217687,High Risk,0
16036,Ashley Potter,45,60787,Student,South,20/06/2020 13:36,7443,819,3,0,49,Low,66378,12/05/2020 22:34,9877,1,Accident,0.12244394360636321,Very Low Risk,3
16036,Ashley Potter,45,60787,Student,South,20/06/2020 13:36,12342,744,1,0,51,Medium,66378,12/05/2020 22:34,9877,1,Accident,0.20303683353348578,Very Low Risk,3
16036,Ashley Potter,45,60787,Student,South,20/06/2020 13:36,17463,554,5,0,9,Low,66378,12/05/2020 22:34,9877,1,Accident,0.2872818201260138,High Risk,0
16036,Ashley Potter,45,60787,Student,South,20/06/2020 13:36,14128,816,5,1,64,Medium,66378,12/05/2020 22:34,9877,1,Accident,0.23241811571553128,Very Low Risk,3
16039,Jaime Davis,73,62541,Retired,Central,16/06/2020 12:36,13898,447,1,0,4,Low,53148,23/02/2022 19:23,6308,2,Natural Disaster,0.2222222222222222,High Risk,0
16040,Samuel Parker,52,60210,Self-Employed,Central,26/11/2015 22:01,8523,836,6,0,60,Medium,59793,05/07/2017 21:48,9753,1,Natural Disaster,0.1415545590433483,Very Low Risk,3
16040,Samuel Parker,52,60210,Self-Employed,Central,26/11/2015 22:01,16376,750,2,1,44,Low,59793,05/07/2017 21:48,9753,1,Natural Disaster,0.27198139843879754,Very Low Risk,3
16040,Samuel Parker,52,60210,Self-Employed,Central,26/11/2015 22:01,11319,318,3,0,68,Medium,59793,05/07/2017 21:48,9753,1,Natural Disaster,0.1879920279023418,High Risk,0
16043,Joy Reese,53,58314,Retired,North,12/03/2021 19:43,21566,376,2,0,96,High,50591,07/03/2021 00:13,6070,0,Other,0.36982542785608946,High Risk,0
16043,Joy Reese,53,58314,Retired,North,12/03/2021 19:43,21566,376,2,0,96,High,65119,14/02/2021 08:32,3964,0,Natural Disaster,0.36982542785608946,High Risk,0
16044,Cameron Brown,72,87107,Self-Employed,West,30/07/2016 12:24,16937,331,1,1,67,Medium,50179,02/08/2024 07:14,10297,0,Theft,0.19443902327023085,High Risk,0
16044,Cameron Brown,72,87107,Self-Employed,West,30/07/2016 12:24,9075,599,0,0,44,Low,50179,02/08/2024 07:14,10297,0,Theft,0.10418221268095561,Moderate Risk,2
16045,Paul Washington,75,76306,Retired,West,14/01/2018 18:21,18059,419,3,1,44,Low,54744,29/04/2022 12:31,8387,0,Accident,0.23666553088878986,High Risk,0
16045,Paul Washington,75,76306,Retired,West,14/01/2018 18:21,18059,419,3,1,44,Low,58295,27/10/2021 20:08,8985,2,Other,0.23666553088878986,High Risk,0
16045,Paul Washington,75,76306,Retired,West,14/01/2018 18:21,16797,377,2,0,53,Medium,54744,29/04/2022 12:31,8387,0,Accident,0.22012685765208503,High Risk,0
16045,Paul Washington,75,76306,Retired,West,14/01/2018 18:21,16797,377,2,0,53,Medium,58295,27/10/2021 20:08,8985,2,Other,0.22012685765208503,High Risk,0
16052,Victoria Williams,69,55598,Student,South,28/08/2019 22:11,8940,430,1,0,96,High,55078,12/11/2023 07:22,5193,2,Other,0.16079715097665384,High Risk,0
16054,Latoya Byrd,67,39210,Unemployed,West,14/04/2022 13:40,16836,554,4,0,88,High,51117,08/11/2021 16:51,9240,1,Theft,0.42938026013771996,High Risk,0
16054,Latoya Byrd,67,39210,Unemployed,West,14/04/2022 13:40,16836,554,4,0,88,High,58733,26/07/2020 00:38,4840,0,Accident,0.42938026013771996,High Risk,0
16055,Dr. Cindy Gonzalez,58,38534,Student,Central,15/01/2021 03:04,19980,621,2,0,18,Low,61546,26/09/2021 04:15,9983,0,Other,0.5185031400840816,Moderate Risk,2
16056,Johnathan Lopez,35,55090,Retired,Central,04/03/2022 14:48,17515,695,0,0,87,High,57695,21/10/2019 00:49,8385,0,Accident,0.31793428934470863,Low Risk,1
16056,Johnathan Lopez,35,55090,Retired,Central,04/03/2022 14:48,29460,716,1,0,19,Low,57695,21/10/2019 00:49,8385,0,Accident,0.5347612996914141,Low Risk,1
16057,Christopher Brady DDS,39,64642,Student,North,31/03/2020 17:18,24801,678,2,0,31,Low,57443,10/08/2018 13:33,12715,1,Natural Disaster,0.3836669657498221,Low Risk,1
16059,Oscar Frost,38,44019,Self-Employed,Central,30/06/2018 22:55,20396,513,1,1,97,High,51893,02/07/2017 14:17,6333,1,Accident,0.4633453735886776,High Risk,0
16060,Lori Sanchez,61,32034,Retired,South,18/01/2020 04:40,17167,330,2,0,34,Low,61522,15/03/2017 08:55,7577,1,Theft,0.5358993569332584,High Risk,0
16060,Lori Sanchez,61,32034,Retired,South,18/01/2020 04:40,8704,711,7,0,71,Medium,61522,15/03/2017 08:55,7577,1,Theft,0.2717113067365924,Low Risk,1
